star_id,method,n_candidates,found_true_period,rank_of_true_period,matched_P0,true_period,PERIOD,ACTIVITY,CYCLE,OVERLAP,INCL,MINLAT,MAXLAT,DIFFROT,TSPOT,BFLY
smarts-tess-v1.0-051800,lombscargle,10,True,6.0,9.631193693693692,9.385899543762207,9.385899543762207,8.505000114440918,2.050800085067749,0.4986999928951263,1.245800018310547,21.29680061340332,79.84819793701172,0.4517000019550323,7.163199901580811,True
smarts-tess-v1.0-051800,pairwise_histogram,10,False,,,9.385899543762207,9.385899543762207,8.505000114440918,2.050800085067749,0.4986999928951263,1.245800018310547,21.29680061340332,79.84819793701172,0.4517000019550323,7.163199901580811,True
smarts-tess-v1.0-051800,wavelet,10,False,,,9.385899543762207,9.385899543762207,8.505000114440918,2.050800085067749,0.4986999928951263,1.245800018310547,21.29680061340332,79.84819793701172,0.4517000019550323,7.163199901580811,True
smarts-tess-v1.0-051900,acf_fft,10,False,,,9.404199600219727,9.404199600219727,0.7110999822616577,3.319600105285645,0.7160000205039978,0.847000002861023,37.31000137329102,61.48410034179688,0.8646000027656555,3.476099967956543,True
smarts-tess-v1.0-051900,lombscargle,10,False,,,9.404199600219727,9.404199600219727,0.7110999822616577,3.319600105285645,0.7160000205039978,0.847000002861023,37.31000137329102,61.48410034179688,0.8646000027656555,3.476099967956543,True
smarts-tess-v1.0-051900,pairwise_histogram,10,False,,,9.404199600219727,9.404199600219727,0.7110999822616577,3.319600105285645,0.7160000205039978,0.847000002861023,37.31000137329102,61.48410034179688,0.8646000027656555,3.476099967956543,True
smarts-tess-v1.0-051900,wavelet,10,False,,,9.404199600219727,9.404199600219727,0.7110999822616577,3.319600105285645,0.7160000205039978,0.847000002861023,37.31000137329102,61.48410034179688,0.8646000027656555,3.476099967956543,True
smarts-tess-v1.0-052000,acf_fft,10,False,,,9.421299934387207,9.421299934387207,0.2194000035524368,2.732500076293945,0.9150999784469604,0.4742999970912933,36.67100143432617,66.87059783935547,0.159400001168251,4.09660005569458,True
smarts-tess-v1.0-052000,lombscargle,10,False,,,9.421299934387207,9.421299934387207,0.2194000035524368,2.732500076293945,0.9150999784469604,0.4742999970912933,36.67100143432617,66.87059783935547,0.159400001168251,4.09660005569458,True
smarts-tess-v1.0-052000,pairwise_histogram,10,False,,,9.421299934387207,9.421299934387207,0.2194000035524368,2.732500076293945,0.9150999784469604,0.4742999970912933,36.67100143432617,66.87059783935547,0.159400001168251,4.09660005569458,True
smarts-tess-v1.0-052000,wavelet,10,False,,,9.421299934387207,9.421299934387207,0.2194000035524368,2.732500076293945,0.9150999784469604,0.4742999970912933,36.67100143432617,66.87059783935547,0.159400001168251,4.09660005569458,True
smarts-tess-v1.0-052100,acf_fft,10,False,,,9.437899589538574,9.437899589538574,0.1054000034928322,3.003499984741211,0.909600019454956,0.6789000034332275,26.85639953613281,43.47370147705078,-0.5964000225067139,6.351399898529053,True
smarts-tess-v1.0-052100,lombscargle,10,False,,,9.437899589538574,9.437899589538574,0.1054000034928322,3.003499984741211,0.909600019454956,0.6789000034332275,26.85639953613281,43.47370147705078,-0.5964000225067139,6.351399898529053,True
smarts-tess-v1.0-052100,pairwise_histogram,8,False,,,9.437899589538574,9.437899589538574,0.1054000034928322,3.003499984741211,0.909600019454956,0.6789000034332275,26.85639953613281,43.47370147705078,-0.5964000225067139,6.351399898529053,True
smarts-tess-v1.0-052100,wavelet,10,False,,,9.437899589538574,9.437899589538574,0.1054000034928322,3.003499984741211,0.909600019454956,0.6789000034332275,26.85639953613281,43.47370147705078,-0.5964000225067139,6.351399898529053,True
smarts-tess-v1.0-052200,acf_fft,10,False,,,9.455300331115723,9.455300331115723,1.441100001335144,1.720900058746338,0.1220000013709068,1.268700003623962,21.07830047607422,76.20059967041016,0.2208999991416931,4.519000053405762,True
smarts-tess-v1.0-052200,lombscargle,10,True,2.0,9.408928571428572,9.455300331115723,9.455300331115723,1.441100001335144,1.720900058746338,0.1220000013709068,1.268700003623962,21.07830047607422,76.20059967041016,0.2208999991416931,4.519000053405762,True
smarts-tess-v1.0-052200,pairwise_histogram,10,False,,,9.455300331115723,9.455300331115723,1.441100001335144,1.720900058746338,0.1220000013709068,1.268700003623962,21.07830047607422,76.20059967041016,0.2208999991416931,4.519000053405762,True
smarts-tess-v1.0-052200,wavelet,10,False,,,9.455300331115723,9.455300331115723,1.441100001335144,1.720900058746338,0.1220000013709068,1.268700003623962,21.07830047607422,76.20059967041016,0.2208999991416931,4.519000053405762,True
smarts-tess-v1.0-052600,acf_fft,10,True,3.0,9.315359477123652,9.52869987487793,9.52869987487793,0.2818000018596649,4.461900234222412,2.447200059890747,0.3964999914169312,6.87090015411377,19.1732006072998,0.0,7.131599903106689,True
smarts-tess-v1.0-052600,lombscargle,10,True,9.0,9.376644736842104,9.52869987487793,9.52869987487793,0.2818000018596649,4.461900234222412,2.447200059890747,0.3964999914169312,6.87090015411377,19.1732006072998,0.0,7.131599903106689,True
smarts-tess-v1.0-052600,pairwise_histogram,0,False,,,9.52869987487793,9.52869987487793,0.2818000018596649,4.461900234222412,2.447200059890747,0.3964999914169312,6.87090015411377,19.1732006072998,0.0,7.131599903106689,True
smarts-tess-v1.0-052600,wavelet,3,False,,,9.52869987487793,9.52869987487793,0.2818000018596649,4.461900234222412,2.447200059890747,0.3964999914169312,6.87090015411377,19.1732006072998,0.0,7.131599903106689,True
smarts-tess-v1.0-052800,acf_fft,10,True,1.0,9.316993464051759,9.564200401306152,9.564200401306152,1.787500023841858,5.388700008392334,2.052299976348877,0.60589998960495,1.375300049781799,41.33819961547852,-0.4490000009536743,4.533400058746338,True
smarts-tess-v1.0-052800,lombscargle,10,True,1.0,9.377192982456139,9.564200401306152,9.564200401306152,1.787500023841858,5.388700008392334,2.052299976348877,0.60589998960495,1.375300049781799,41.33819961547852,-0.4490000009536743,4.533400058746338,True
smarts-tess-v1.0-052800,pairwise_histogram,10,True,1.0,9.382812499999865,9.564200401306152,9.564200401306152,1.787500023841858,5.388700008392334,2.052299976348877,0.60589998960495,1.375300049781799,41.33819961547852,-0.4490000009536743,4.533400058746338,True
smarts-tess-v1.0-052800,wavelet,10,True,1.0,9.485815540004248,9.564200401306152,9.564200401306152,1.787500023841858,5.388700008392334,2.052299976348877,0.60589998960495,1.375300049781799,41.33819961547852,-0.4490000009536743,4.533400058746338,True
smarts-tess-v1.0-052900,acf_fft,10,False,,,9.581299781799316,9.581299781799316,0.9695000052452087,1.20580005645752,0.295199990272522,0.9743000268936157,13.82999992370605,54.75790023803711,0.4720999896526337,7.809000015258789,True
smarts-tess-v1.0-052900,lombscargle,10,True,4.0,9.630630630630629,9.581299781799316,9.581299781799316,0.9695000052452087,1.20580005645752,0.295199990272522,0.9743000268936157,13.82999992370605,54.75790023803711,0.4720999896526337,7.809000015258789,True
smarts-tess-v1.0-052900,pairwise_histogram,10,False,,,9.581299781799316,9.581299781799316,0.9695000052452087,1.20580005645752,0.295199990272522,0.9743000268936157,13.82999992370605,54.75790023803711,0.4720999896526337,7.809000015258789,True
smarts-tess-v1.0-052900,wavelet,10,False,,,9.581299781799316,9.581299781799316,0.9695000052452087,1.20580005645752,0.295199990272522,0.9743000268936157,13.82999992370605,54.75790023803711,0.4720999896526337,7.809000015258789,True
smarts-tess-v1.0-053300,acf_fft,10,True,1.0,9.864583333332774,9.652600288391113,9.652600288391113,3.622299909591675,38.69250106811523,36.72529983520508,0.4641999900341034,3.420599937438965,38.42100143432617,0.2179999947547913,6.739999771118164,True
smarts-tess-v1.0-053300,lombscargle,10,True,1.0,9.864004629629628,9.652600288391113,9.652600288391113,3.622299909591675,38.69250106811523,36.72529983520508,0.4641999900341034,3.420599937438965,38.42100143432617,0.2179999947547913,6.739999771118164,True
smarts-tess-v1.0-053300,pairwise_histogram,9,True,1.0,9.741770833333193,9.652600288391113,9.652600288391113,3.622299909591675,38.69250106811523,36.72529983520508,0.4641999900341034,3.420599937438965,38.42100143432617,0.2179999947547913,6.739999771118164,True
smarts-tess-v1.0-053300,wavelet,10,True,1.0,9.702877699254088,9.652600288391113,9.652600288391113,3.622299909591675,38.69250106811523,36.72529983520508,0.4641999900341034,3.420599937438965,38.42100143432617,0.2179999947547913,6.739999771118164,True
smarts-tess-v1.0-053400,acf_fft,10,True,1.0,9.931818181818464,9.67389965057373,9.67389965057373,6.792099952697754,17.78639984130859,0.5077999830245972,0.7441999912261963,19.0221996307373,27.83869934082031,0.0,3.990499973297119,False
smarts-tess-v1.0-053400,lombscargle,10,True,1.0,9.931186868686869,9.67389965057373,9.67389965057373,6.792099952697754,17.78639984130859,0.5077999830245972,0.7441999912261963,19.0221996307373,27.83869934082031,0.0,3.990499973297119,False
smarts-tess-v1.0-053400,pairwise_histogram,8,False,,,9.67389965057373,9.67389965057373,6.792099952697754,17.78639984130859,0.5077999830245972,0.7441999912261963,19.0221996307373,27.83869934082031,0.0,3.990499973297119,False
smarts-tess-v1.0-053400,wavelet,10,True,1.0,9.91487489761855,9.67389965057373,9.67389965057373,6.792099952697754,17.78639984130859,0.5077999830245972,0.7441999912261963,19.0221996307373,27.83869934082031,0.0,3.990499973297119,False
smarts-tess-v1.0-053700,acf_fft,10,False,,,9.72719955444336,9.72719955444336,0.2374999970197678,5.350200176239014,1.017300009727478,0.5866000056266785,38.43270111083984,48.80749893188477,0.2451999932527542,5.076700210571289,True
smarts-tess-v1.0-053700,lombscargle,10,False,,,9.72719955444336,9.72719955444336,0.2374999970197678,5.350200176239014,1.017300009727478,0.5866000056266785,38.43270111083984,48.80749893188477,0.2451999932527542,5.076700210571289,True
smarts-tess-v1.0-053700,pairwise_histogram,9,False,,,9.72719955444336,9.72719955444336,0.2374999970197678,5.350200176239014,1.017300009727478,0.5866000056266785,38.43270111083984,48.80749893188477,0.2451999932527542,5.076700210571289,True
smarts-tess-v1.0-053700,wavelet,6,False,,,9.72719955444336,9.72719955444336,0.2374999970197678,5.350200176239014,1.017300009727478,0.5866000056266785,38.43270111083984,48.80749893188477,0.2451999932527542,5.076700210571289,True
smarts-tess-v1.0-053900,acf_fft,10,True,1.0,9.503333333332794,9.758899688720703,9.758899688720703,1.213199973106384,2.427799940109253,0.90829998254776,0.7178999781608582,16.96719932556152,36.32329940795898,0.1046999990940094,3.089799880981445,False
smarts-tess-v1.0-053900,lombscargle,10,True,1.0,9.631193693693692,9.758899688720703,9.758899688720703,1.213199973106384,2.427799940109253,0.90829998254776,0.7178999781608582,16.96719932556152,36.32329940795898,0.1046999990940094,3.089799880981445,False
smarts-tess-v1.0-053900,pairwise_histogram,10,True,2.0,9.913541666666532,9.758899688720703,9.758899688720703,1.213199973106384,2.427799940109253,0.90829998254776,0.7178999781608582,16.96719932556152,36.32329940795898,0.1046999990940094,3.089799880981445,False
smarts-tess-v1.0-053900,wavelet,10,True,3.0,10.041574597064121,9.758899688720703,9.758899688720703,1.213199973106384,2.427799940109253,0.90829998254776,0.7178999781608582,16.96719932556152,36.32329940795898,0.1046999990940094,3.089799880981445,False
smarts-tess-v1.0-054100,acf_fft,10,False,,,9.794500350952148,9.794500350952148,0.1959999948740005,9.794599533081055,0.3957000076770782,0.1336999982595444,5.873899936676025,66.56770324707031,0.1209999993443489,5.776400089263916,True
smarts-tess-v1.0-054100,lombscargle,10,False,,,9.794500350952148,9.794500350952148,0.1959999948740005,9.794599533081055,0.3957000076770782,0.1336999982595444,5.873899936676025,66.56770324707031,0.1209999993443489,5.776400089263916,True
smarts-tess-v1.0-054100,pairwise_histogram,0,False,,,9.794500350952148,9.794500350952148,0.1959999948740005,9.794599533081055,0.3957000076770782,0.1336999982595444,5.873899936676025,66.56770324707031,0.1209999993443489,5.776400089263916,True
smarts-tess-v1.0-054100,wavelet,10,False,,,9.794500350952148,9.794500350952148,0.1959999948740005,9.794599533081055,0.3957000076770782,0.1336999982595444,5.873899936676025,66.56770324707031,0.1209999993443489,5.776400089263916,True
smarts-tess-v1.0-054200,acf_fft,10,False,,,9.810600280761719,9.810600280761719,0.1609999984502792,6.017499923706055,0.356799989938736,0.5306000113487244,33.64720153808594,69.08280181884766,-0.3614999949932098,6.029699802398682,True
smarts-tess-v1.0-054200,lombscargle,10,False,,,9.810600280761719,9.810600280761719,0.1609999984502792,6.017499923706055,0.356799989938736,0.5306000113487244,33.64720153808594,69.08280181884766,-0.3614999949932098,6.029699802398682,True
smarts-tess-v1.0-054200,pairwise_histogram,10,False,,,9.810600280761719,9.810600280761719,0.1609999984502792,6.017499923706055,0.356799989938736,0.5306000113487244,33.64720153808594,69.08280181884766,-0.3614999949932098,6.029699802398682,True
smarts-tess-v1.0-054200,wavelet,10,False,,,9.810600280761719,9.810600280761719,0.1609999984502792,6.017499923706055,0.356799989938736,0.5306000113487244,33.64720153808594,69.08280181884766,-0.3614999949932098,6.029699802398682,True
smarts-tess-v1.0-054300,acf_fft,10,False,,,9.825499534606934,9.825499534606934,5.742099761962891,2.103899955749512,0.1207000017166138,1.1875,28.57990074157715,76.8687973022461,-0.224700003862381,9.964799880981445,True
smarts-tess-v1.0-054300,lombscargle,10,False,,,9.825499534606934,9.825499534606934,5.742099761962891,2.103899955749512,0.1207000017166138,1.1875,28.57990074157715,76.8687973022461,-0.224700003862381,9.964799880981445,True
smarts-tess-v1.0-054300,pairwise_histogram,10,False,,,9.825499534606934,9.825499534606934,5.742099761962891,2.103899955749512,0.1207000017166138,1.1875,28.57990074157715,76.8687973022461,-0.224700003862381,9.964799880981445,True
smarts-tess-v1.0-054300,wavelet,10,False,,,9.825499534606934,9.825499534606934,5.742099761962891,2.103899955749512,0.1207000017166138,1.1875,28.57990074157715,76.8687973022461,-0.224700003862381,9.964799880981445,True
smarts-tess-v1.0-054400,acf_fft,10,False,,,9.840900421142578,9.840900421142578,0.5370000004768372,13.457200050354,0.1983000040054321,1.392099976539612,19.98880004882812,53.8380012512207,0.0,3.681699991226196,False
smarts-tess-v1.0-054400,lombscargle,10,True,1.0,9.630630630630629,9.840900421142578,9.840900421142578,0.5370000004768372,13.457200050354,0.1983000040054321,1.392099976539612,19.98880004882812,53.8380012512207,0.0,3.681699991226196,False
smarts-tess-v1.0-054400,pairwise_histogram,10,False,,,9.840900421142578,9.840900421142578,0.5370000004768372,13.457200050354,0.1983000040054321,1.392099976539612,19.98880004882812,53.8380012512207,0.0,3.681699991226196,False
smarts-tess-v1.0-054400,wavelet,10,False,,,9.840900421142578,9.840900421142578,0.5370000004768372,13.457200050354,0.1983000040054321,1.392099976539612,19.98880004882812,53.8380012512207,0.0,3.681699991226196,False
smarts-tess-v1.0-054500,acf_fft,10,False,,,9.856900215148926,9.856900215148926,0.1423999965190887,29.85160064697266,23.2726993560791,0.2150000035762787,31.72109985351562,44.25249862670898,0.7684999704360962,9.49269962310791,False
smarts-tess-v1.0-054500,lombscargle,10,False,,,9.856900215148926,9.856900215148926,0.1423999965190887,29.85160064697266,23.2726993560791,0.2150000035762787,31.72109985351562,44.25249862670898,0.7684999704360962,9.49269962310791,False
smarts-tess-v1.0-054500,pairwise_histogram,2,False,,,9.856900215148926,9.856900215148926,0.1423999965190887,29.85160064697266,23.2726993560791,0.2150000035762787,31.72109985351562,44.25249862670898,0.7684999704360962,9.49269962310791,False
smarts-tess-v1.0-054500,wavelet,10,False,,,9.856900215148926,9.856900215148926,0.1423999965190887,29.85160064697266,23.2726993560791,0.2150000035762787,31.72109985351562,44.25249862670898,0.7684999704360962,9.49269962310791,False
smarts-tess-v1.0-054600,acf_fft,10,False,,,9.877699851989746,9.877699851989746,0.2345999926328659,10.4015998840332,0.7785999774932861,0.751800000667572,9.413800239562988,31.51910018920898,0.1627999991178513,6.293900012969971,True
smarts-tess-v1.0-054600,lombscargle,10,True,10.0,9.630630630630629,9.877699851989746,9.877699851989746,0.2345999926328659,10.4015998840332,0.7785999774932861,0.751800000667572,9.413800239562988,31.51910018920898,0.1627999991178513,6.293900012969971,True
smarts-tess-v1.0-054600,pairwise_histogram,1,False,,,9.877699851989746,9.877699851989746,0.2345999926328659,10.4015998840332,0.7785999774932861,0.751800000667572,9.413800239562988,31.51910018920898,0.1627999991178513,6.293900012969971,True
smarts-tess-v1.0-054600,wavelet,0,False,,,9.877699851989746,9.877699851989746,0.2345999926328659,10.4015998840332,0.7785999774932861,0.751800000667572,9.413800239562988,31.51910018920898,0.1627999991178513,6.293900012969971,True
smarts-tess-v1.0-054800,acf_fft,10,True,2.0,9.899305555554994,9.91409969329834,9.91409969329834,0.1110000014305115,2.58870005607605,2.1975998878479,1.373000025749207,1.45550000667572,73.13510131835938,0.0,3.409899950027466,True
smarts-tess-v1.0-054800,lombscargle,10,True,1.0,10.18095238095238,9.91409969329834,9.91409969329834,0.1110000014305115,2.58870005607605,2.1975998878479,1.373000025749207,1.45550000667572,73.13510131835938,0.0,3.409899950027466,True
smarts-tess-v1.0-054800,pairwise_histogram,4,False,,,9.91409969329834,9.91409969329834,0.1110000014305115,2.58870005607605,2.1975998878479,1.373000025749207,1.45550000667572,73.13510131835938,0.0,3.409899950027466,True
smarts-tess-v1.0-054800,wavelet,4,False,,,9.91409969329834,9.91409969329834,0.1110000014305115,2.58870005607605,2.1975998878479,1.373000025749207,1.45550000667572,73.13510131835938,0.0,3.409899950027466,True
smarts-tess-v1.0-055000,acf_fft,10,True,1.0,9.855902777777217,9.950200080871582,9.950200080871582,5.519800186157227,36.23849868774414,7.678100109100342,0.5882999897003174,15.25710010528564,69.1427001953125,0.0,9.821599960327148,False
smarts-tess-v1.0-055000,lombscargle,10,True,1.0,9.85474537037037,9.950200080871582,9.950200080871582,5.519800186157227,36.23849868774414,7.678100109100342,0.5882999897003174,15.25710010528564,69.1427001953125,0.0,9.821599960327148,False
smarts-tess-v1.0-055000,pairwise_histogram,9,True,1.0,10.037864583333189,9.950200080871582,9.950200080871582,5.519800186157227,36.23849868774414,7.678100109100342,0.5882999897003174,15.25710010528564,69.1427001953125,0.0,9.821599960327148,False
smarts-tess-v1.0-055000,wavelet,10,True,1.0,10.06490482935893,9.950200080871582,9.950200080871582,5.519800186157227,36.23849868774414,7.678100109100342,0.5882999897003174,15.25710010528564,69.1427001953125,0.0,9.821599960327148,False
smarts-tess-v1.0-055200,acf_fft,10,False,,,9.98840045928955,9.98840045928955,0.1923000067472458,1.838799953460693,3.154000043869019,0.9873999953269958,35.79779815673828,53.94570159912109,0.1738999933004379,4.304100036621094,True
smarts-tess-v1.0-055200,lombscargle,10,False,,,9.98840045928955,9.98840045928955,0.1923000067472458,1.838799953460693,3.154000043869019,0.9873999953269958,35.79779815673828,53.94570159912109,0.1738999933004379,4.304100036621094,True
smarts-tess-v1.0-055200,pairwise_histogram,10,False,,,9.98840045928955,9.98840045928955,0.1923000067472458,1.838799953460693,3.154000043869019,0.9873999953269958,35.79779815673828,53.94570159912109,0.1738999933004379,4.304100036621094,True
smarts-tess-v1.0-055200,wavelet,10,False,,,9.98840045928955,9.98840045928955,0.1923000067472458,1.838799953460693,3.154000043869019,0.9873999953269958,35.79779815673828,53.94570159912109,0.1738999933004379,4.304100036621094,True
smarts-tess-v1.0-055500,acf_fft,10,True,1.0,9.975177304963971,10.04300022125244,10.04300022125244,4.428899765014648,8.482999801635742,5.486199855804443,0.7208999991416931,23.19949913024902,79.08309936523438,-0.1620000004768372,4.552499771118164,True
smarts-tess-v1.0-055500,lombscargle,10,False,,,10.04300022125244,10.04300022125244,4.428899765014648,8.482999801635742,5.486199855804443,0.7208999991416931,23.19949913024902,79.08309936523438,-0.1620000004768372,4.552499771118164,True
smarts-tess-v1.0-055500,pairwise_histogram,10,False,,,10.04300022125244,10.04300022125244,4.428899765014648,8.482999801635742,5.486199855804443,0.7208999991416931,23.19949913024902,79.08309936523438,-0.1620000004768372,4.552499771118164,True
smarts-tess-v1.0-055500,wavelet,10,False,,,10.04300022125244,10.04300022125244,4.428899765014648,8.482999801635742,5.486199855804443,0.7208999991416931,23.19949913024902,79.08309936523438,-0.1620000004768372,4.552499771118164,True
smarts-tess-v1.0-055600,acf_fft,10,False,,,10.06379985809326,10.06379985809326,0.9631999731063843,1.668900012969971,0.398499995470047,1.471300005912781,15.36629962921143,74.26429748535156,0.4192000031471252,4.475800037384033,True
smarts-tess-v1.0-055600,lombscargle,10,False,,,10.06379985809326,10.06379985809326,0.9631999731063843,1.668900012969971,0.398499995470047,1.471300005912781,15.36629962921143,74.26429748535156,0.4192000031471252,4.475800037384033,True
smarts-tess-v1.0-055600,pairwise_histogram,10,False,,,10.06379985809326,10.06379985809326,0.9631999731063843,1.668900012969971,0.398499995470047,1.471300005912781,15.36629962921143,74.26429748535156,0.4192000031471252,4.475800037384033,True
smarts-tess-v1.0-055600,wavelet,10,False,,,10.06379985809326,10.06379985809326,0.9631999731063843,1.668900012969971,0.398499995470047,1.471300005912781,15.36629962921143,74.26429748535156,0.4192000031471252,4.475800037384033,True
smarts-tess-v1.0-055700,acf_fft,10,False,,,10.07989978790283,10.07989978790283,0.2811999917030334,10.46930027008057,3.627500057220459,0.875,37.85409927368164,59.02420043945312,-0.1814000010490417,6.531000137329102,False
smarts-tess-v1.0-055700,lombscargle,10,False,,,10.07989978790283,10.07989978790283,0.2811999917030334,10.46930027008057,3.627500057220459,0.875,37.85409927368164,59.02420043945312,-0.1814000010490417,6.531000137329102,False
smarts-tess-v1.0-055700,pairwise_histogram,0,False,,,10.07989978790283,10.07989978790283,0.2811999917030334,10.46930027008057,3.627500057220459,0.875,37.85409927368164,59.02420043945312,-0.1814000010490417,6.531000137329102,False
smarts-tess-v1.0-055700,wavelet,10,False,,,10.07989978790283,10.07989978790283,0.2811999917030334,10.46930027008057,3.627500057220459,0.875,37.85409927368164,59.02420043945312,-0.1814000010490417,6.531000137329102,False
smarts-tess-v1.0-056000,acf_fft,10,True,1.0,10.10992907801361,10.13029956817627,10.13029956817627,0.1006999984383583,3.714200019836426,2.896300077438354,0.541700005531311,21.9379997253418,75.76110076904297,0.2040999978780746,7.147200107574463,True
smarts-tess-v1.0-056000,lombscargle,10,False,,,10.13029956817627,10.13029956817627,0.1006999984383583,3.714200019836426,2.896300077438354,0.541700005531311,21.9379997253418,75.76110076904297,0.2040999978780746,7.147200107574463,True
smarts-tess-v1.0-056000,pairwise_histogram,10,False,,,10.13029956817627,10.13029956817627,0.1006999984383583,3.714200019836426,2.896300077438354,0.541700005531311,21.9379997253418,75.76110076904297,0.2040999978780746,7.147200107574463,True
smarts-tess-v1.0-056000,wavelet,10,False,,,10.13029956817627,10.13029956817627,0.1006999984383583,3.714200019836426,2.896300077438354,0.541700005531311,21.9379997253418,75.76110076904297,0.2040999978780746,7.147200107574463,True
smarts-tess-v1.0-056300,acf_fft,10,False,,,10.18680000305176,10.18680000305176,0.1712999939918518,8.028200149536133,1.431599974632263,0.7605000138282776,28.29170036315918,63.93999862670898,0.5368000268936157,4.00439977645874,True
smarts-tess-v1.0-056300,lombscargle,10,False,,,10.18680000305176,10.18680000305176,0.1712999939918518,8.028200149536133,1.431599974632263,0.7605000138282776,28.29170036315918,63.93999862670898,0.5368000268936157,4.00439977645874,True
smarts-tess-v1.0-056300,pairwise_histogram,10,False,,,10.18680000305176,10.18680000305176,0.1712999939918518,8.028200149536133,1.431599974632263,0.7605000138282776,28.29170036315918,63.93999862670898,0.5368000268936157,4.00439977645874,True
smarts-tess-v1.0-056300,wavelet,9,False,,,10.18680000305176,10.18680000305176,0.1712999939918518,8.028200149536133,1.431599974632263,0.7605000138282776,28.29170036315918,63.93999862670898,0.5368000268936157,4.00439977645874,True
smarts-tess-v1.0-056400,acf_fft,10,False,,,10.20610046386719,10.20610046386719,1.249799966812134,5.048200130462646,0.1071000024676323,0.6988000273704529,25.9773006439209,51.76940155029297,0.2134999930858612,5.788599967956543,True
smarts-tess-v1.0-056400,lombscargle,10,True,2.0,10.480392156862743,10.20610046386719,10.20610046386719,1.249799966812134,5.048200130462646,0.1071000024676323,0.6988000273704529,25.9773006439209,51.76940155029297,0.2134999930858612,5.788599967956543,True
smarts-tess-v1.0-056400,pairwise_histogram,10,False,,,10.20610046386719,10.20610046386719,1.249799966812134,5.048200130462646,0.1071000024676323,0.6988000273704529,25.9773006439209,51.76940155029297,0.2134999930858612,5.788599967956543,True
smarts-tess-v1.0-056400,wavelet,10,False,,,10.20610046386719,10.20610046386719,1.249799966812134,5.048200130462646,0.1071000024676323,0.6988000273704529,25.9773006439209,51.76940155029297,0.2134999930858612,5.788599967956543,True
smarts-tess-v1.0-056500,acf_fft,10,True,1.0,10.404761904762202,10.22350025177002,10.22350025177002,0.6328999996185303,5.409299850463867,0.3731000125408173,1.091799974441528,10.33240032196045,61.64699935913086,0.2443999946117401,9.702799797058105,True
smarts-tess-v1.0-056500,lombscargle,10,False,,,10.22350025177002,10.22350025177002,0.6328999996185303,5.409299850463867,0.3731000125408173,1.091799974441528,10.33240032196045,61.64699935913086,0.2443999946117401,9.702799797058105,True
smarts-tess-v1.0-056500,pairwise_histogram,8,True,1.0,10.398177083333632,10.22350025177002,10.22350025177002,0.6328999996185303,5.409299850463867,0.3731000125408173,1.091799974441528,10.33240032196045,61.64699935913086,0.2443999946117401,9.702799797058105,True
smarts-tess-v1.0-056500,wavelet,10,False,,,10.22350025177002,10.22350025177002,0.6328999996185303,5.409299850463867,0.3731000125408173,1.091799974441528,10.33240032196045,61.64699935913086,0.2443999946117401,9.702799797058105,True
smarts-tess-v1.0-056700,acf_fft,10,True,3.0,10.11702127659517,10.25389957427979,10.25389957427979,0.2799000144004822,6.552499771118164,0.7447999715805054,0.3010999858379364,12.18470001220703,53.18429946899414,0.1569000035524368,3.218800067901611,True
smarts-tess-v1.0-056700,lombscargle,10,True,9.0,10.487745098039216,10.25389957427979,10.25389957427979,0.2799000144004822,6.552499771118164,0.7447999715805054,0.3010999858379364,12.18470001220703,53.18429946899414,0.1569000035524368,3.218800067901611,True
smarts-tess-v1.0-056700,pairwise_histogram,9,False,,,10.25389957427979,10.25389957427979,0.2799000144004822,6.552499771118164,0.7447999715805054,0.3010999858379364,12.18470001220703,53.18429946899414,0.1569000035524368,3.218800067901611,True
smarts-tess-v1.0-056700,wavelet,10,False,,,10.25389957427979,10.25389957427979,0.2799000144004822,6.552499771118164,0.7447999715805054,0.3010999858379364,12.18470001220703,53.18429946899414,0.1569000035524368,3.218800067901611,True
smarts-tess-v1.0-057100,acf_fft,10,False,,,10.3262996673584,10.3262996673584,0.2407999932765961,3.150500059127808,0.6593000292778015,0.8436999917030334,25.60869979858398,64.3552017211914,0.5440999865531921,4.314099788665771,False
smarts-tess-v1.0-057100,lombscargle,10,False,,,10.3262996673584,10.3262996673584,0.2407999932765961,3.150500059127808,0.6593000292778015,0.8436999917030334,25.60869979858398,64.3552017211914,0.5440999865531921,4.314099788665771,False
smarts-tess-v1.0-057100,pairwise_histogram,0,False,,,10.3262996673584,10.3262996673584,0.2407999932765961,3.150500059127808,0.6593000292778015,0.8436999917030334,25.60869979858398,64.3552017211914,0.5440999865531921,4.314099788665771,False
smarts-tess-v1.0-057100,wavelet,3,False,,,10.3262996673584,10.3262996673584,0.2407999932765961,3.150500059127808,0.6593000292778015,0.8436999917030334,25.60869979858398,64.3552017211914,0.5440999865531921,4.314099788665771,False
smarts-tess-v1.0-057300,acf_fft,10,False,,,10.36320018768311,10.36320018768311,8.396400451660156,8.07979965209961,2.95930004119873,1.172700047492981,12.50360012054443,75.72139739990234,-0.1694000065326691,8.889599800109863,True
smarts-tess-v1.0-057300,lombscargle,10,True,2.0,10.636424731182794,10.36320018768311,10.36320018768311,8.396400451660156,8.07979965209961,2.95930004119873,1.172700047492981,12.50360012054443,75.72139739990234,-0.1694000065326691,8.889599800109863,True
